number,value,params_dropout_lstm,params_dropout_output,params_freeze,params_learning_rate,params_num_layer,params_optimizer,state,train_loss,valid_loss,spearman_train,spearman_val,pearson_train,pearson_val
62,0.4495483177139404,0.5897480109434928,0.5765680645223765,False,1.823057161033995e-05,2,RMSprop,COMPLETE,"[0.9506454552213351, 0.29086934758557215, 0.15969230838947826, 0.11467375789458553]","[0.5129756255352751, 0.48257170268829835, 0.613241859572999, 0.4495483177139404]","[0.7238082046182259, 0.9132737696940708, 0.9537611268115803, 0.9674696879723929]","[0.8819175597940894, 0.8844000312559526, 0.8889344027085423, 0.8904437204747755]","[0.7537934410531969, 0.9297306629500248, 0.9622084694386208, 0.9729812531617084]","[0.8841520447426181, 0.8882020373208477, 0.8926164090643381, 0.8953721348398325]"
45,0.4508914712895738,0.3224422571567482,0.5064084422289115,False,1.936288739265971e-05,2,RMSprop,COMPLETE,"[0.9306092485785484, 0.288502505607903, 0.15479472285757462, 0.11304091624915599]","[0.5748219857824609, 0.47141923485918247, 0.5741385075640171, 0.45089147128957385]","[0.7303034799724251, 0.9125201972673629, 0.9551523316312229, 0.9680752154026082]","[0.8837923724741514, 0.8850101704665094, 0.8897043249473744, 0.8894190720817329]","[0.7591817686121052, 0.93037994316012, 0.9632998070022757, 0.9733304134503463]","[0.8856192627752998, 0.8893476950869125, 0.8937150981159103, 0.8945255850782202]"
40,0.4545845769821329,0.3952690455046853,0.4905981675862429,False,1.7597706904404958e-05,2,RMSprop,COMPLETE,"[0.9531076081924968, 0.28116890146500534, 0.15174461719062593, 0.1124974612146616]","[0.5898700242346906, 0.4950745616187441, 0.54049799068177, 0.45458457698213295]","[0.7230034761387637, 0.914944945747532, 0.9555446180818387, 0.9677597903992641]","[0.8843980027848035, 0.8861066783396842, 0.8889924472325336, 0.8899098677936655]","[0.7526909863320093, 0.9322022300921075, 0.9641165344230977, 0.9735748016156434]","[0.8849270047111278, 0.8898293314708949, 0.8928902986593157, 0.8938936524544127]"
55,0.4556191665060977,0.5360386791289372,0.572102481275549,False,1.9994101339518535e-05,2,RMSprop,COMPLETE,"[0.9368376702070236, 0.2857697863131762, 0.15455461603899798, 0.11077047215464214]","[0.5550512062742355, 0.47115589709992106, 0.5365593667994154, 0.4556191665060977]","[0.7290806060858743, 0.9145580483512539, 0.9546281737903624, 0.9687401664548042]","[0.8849340280652758, 0.8858615696298245, 0.8908309805281606, 0.8891359419933549]","[0.7576128642764705, 0.9310183584002847, 0.9634314725528969, 0.9738575376505231]","[0.8866316430728808, 0.8900200391550425, 0.8947963974727722, 0.8934752287442895]"
46,0.4561272976880378,0.329954696213424,0.4984523556422707,False,2.087521178068059e-05,2,RMSprop,COMPLETE,"[0.899522833360566, 0.2737308598226971, 0.16024927396534216, 0.10717843251509798]","[0.571135568491956, 0.46804586148008387, 0.531401368531775, 0.4561272976880378]","[0.7403247465660218, 0.9176750853788249, 0.9534146468127627, 0.9703475679317652]","[0.8818880295246262, 0.8852413450030641, 0.8888590539021618, 0.8880847633329167]","[0.7679629912107762, 0.9340214211527539, 0.9620799407342386, 0.9747413625330219]","[0.8845829055152465, 0.8903294509029168, 0.8933119754135288, 0.8933342101158006]"
28,0.4568309812469685,0.396468993841498,0.7300995597682308,False,2.450390087273561e-05,2,RMSprop,COMPLETE,"[0.9305226350824038, 0.29670891378902725, 0.16772799680216444, 0.10930193575719992]","[0.505696268157756, 0.490951196310368, 0.5017556164492952, 0.4568309812469685]","[0.7266040775274142, 0.9121957608177662, 0.9521984766175713, 0.9689182193851792]","[0.8815841645465126, 0.8844381416025036, 0.8891549509032535, 0.8897774370974091]","[0.7601909779655669, 0.9285600817828508, 0.9603479706117547, 0.9743531306305937]","[0.8842106337625258, 0.8881597456414435, 0.892466195066992, 0.8934232030284153]"
58,0.45793514017094955,0.3772025429981243,0.5090540098413376,False,1.5305853829243307e-05,2,RMSprop,COMPLETE,"[0.9698697270618545, 0.2883232057094574, 0.15414858992315, 0.11837952089392477]","[0.543298879519422, 0.4930489275683748, 0.5383193239252618, 0.45793514017094955]","[0.7219205973375283, 0.9125332147200339, 0.9543508034752985, 0.9658107904460888]","[0.8805875606567843, 0.8839786537413307, 0.8896980793914686, 0.8879237952504437]","[0.748469953442851, 0.9304047074445344, 0.9634977916421029, 0.9720969400940112]","[0.8827608340969825, 0.8880451619979777, 0.8938653978819505, 0.8928275766764988]"
47,0.4585883950299405,0.3646986422036824,0.47839509293171895,False,2.0192258860764478e-05,2,RMSprop,COMPLETE,"[0.9216623960269822, 0.2746939026647144, 0.15797829899109073, 0.11193402414727542]","[0.555909553106795, 0.49086968695863764, 0.5439845780108837, 0.4585883950299405]","[0.732545923905142, 0.9178253915549645, 0.9544271100263293, 0.9681892797521948]","[0.8813163084900142, 0.8863408831274378, 0.8869916415830722, 0.887841403734583]","[0.761377115540255, 0.9338467900427049, 0.9627034915939225, 0.9736362571933989]","[0.8828968367888359, 0.8908329953425078, 0.8911697908976057, 0.8927296264167294]"
52,0.45909763904328044,0.5199964833544846,0.5627297960817169,False,1.9193118315894433e-05,2,RMSprop,COMPLETE,"[0.9461033234993617, 0.2797576003190544, 0.15494019439857867, 0.11394803499182066]","[0.5639352899916629, 0.4923431892344292, 0.5357408923037509, 0.45909763904328044]","[0.7242085814722395, 0.9163546510371505, 0.9549076924541967, 0.9680854956869515]","[0.8863669488799036, 0.8860141159983081, 0.8894195685233561, 0.8879611386925519]","[0.7546006616617854, 0.9325548015332803, 0.963375915158774, 0.9731186104551566]","[0.8879726653635859, 0.8900896983424088, 0.8932825385738128, 0.8925063751988062]"
56,0.45934365499526897,0.5353047695440878,0.4816639715022256,False,2.165903394183378e-05,2,RMSprop,COMPLETE,"[0.9149280086987548, 0.2784442072527276, 0.15870160717103216, 0.11701184213161468]","[0.5560052534367176, 0.4748224562152903, 0.5517003859611268, 0.45934365499526897]","[0.733160426860736, 0.9171459047583633, 0.9538344118493629, 0.9671229850303126]","[0.883832747946819, 0.8863039080129856, 0.8879033592932983, 0.8870255544178335]","[0.7635175031792898, 0.9328822960962367, 0.9624197570207267, 0.9724069584817672]","[0.8859111358277394, 0.8915729808679527, 0.8925900302427452, 0.8926704484970077]"
31,0.460516095478484,0.3567879730282535,0.6477093717330817,False,3.323388716663811e-05,2,RMSprop,COMPLETE,"[0.9821200138992734, 0.32283808034327294, 0.17819581623706554, 0.12920069274389082]","[0.5038752853870392, 0.4869824286471022, 0.5417556521740365, 0.460516095478484]","[0.7090297650489947, 0.9045645624434208, 0.9490429057698623, 0.9638102474657108]","[0.8819394921935474, 0.8842096699147869, 0.8866857392370062, 0.8902268769089521]","[0.7439374037367326, 0.921774926630417, 0.9577952771167432, 0.9695078330168728]","[0.8844925401065983, 0.8891028237452192, 0.8890905540545799, 0.8934599945091989]"
49,0.46112900528501954,0.4562237327167903,0.41616836196541385,False,1.7739016074749835e-05,2,RMSprop,COMPLETE,"[0.9472705506616168, 0.2821560276879205, 0.15342132995525995, 0.1134894403629005]","[0.6472528538805373, 0.494336188790646, 0.5267795558939589, 0.46112900528501954]","[0.7241359295182415, 0.9149416169513391, 0.955517592426123, 0.9676164228151627]","[0.8827603077058906, 0.884106057743731, 0.8885208027793521, 0.8871838356657143]","[0.7537600370518985, 0.9319687946486502, 0.9637322865941702, 0.97326782627237]","[0.8839748370846271, 0.888591424337388, 0.8930235709395634, 0.8924927914331329]"
27,0.462073322623334,0.3139619878586898,0.6785389532425982,False,2.3603461602290907e-05,2,RMSprop,COMPLETE,"[0.9453614165385564, 0.2928076663778888, 0.16593093329833614, 0.12001801309072309]","[0.6128286630549329, 0.4865068530148648, 0.6212230809825532, 0.46207332262333406]","[0.723676807123935, 0.9126052017238775, 0.951797859861564, 0.9657412864770567]","[0.8813370914224877, 0.8818817572783103, 0.8858285197849819, 0.888266665593519]","[0.7547932286565415, 0.929460784765713, 0.9606713366494738, 0.9716548214537866]","[0.8807800395064244, 0.8856790915227553, 0.8864443955810857, 0.8929193495862191]"
57,0.46358967620007535,0.4257532858337274,0.5613329393618194,False,1.9839738763581702e-05,2,RMSprop,COMPLETE,"[0.9334053791231579, 0.2865340487824546, 0.15855995890580946, 0.11056024385616184]","[0.5392987623493722, 0.47135004464616165, 0.5228506022311271, 0.46358967620007535]","[0.7299314209861218, 0.9130325432943546, 0.9540916427556932, 0.9688758383077684]","[0.8846487894345196, 0.8859696444374083, 0.8892286840501574, 0.8881258754608962]","[0.7584780250248481, 0.9308596750904184, 0.9625142507162978, 0.9739523626162531]","[0.8859029810534695, 0.8894873569113805, 0.8928365481363641, 0.8930800801448159]"
9,0.4636714902329952,0.2220060798240105,0.7660369636354564,False,1.842233336828124e-05,2,RMSprop,COMPLETE,"[0.9823813206619687, 0.295555837576588, 0.16419597485413154, 0.11914650319765012]","[0.5033102748875923, 0.5009307823282607, 0.47658411904852443, 0.4636714902329952]","[0.7129786627049116, 0.9119262548259969, 0.952219463431635, 0.9662350928391898]","[0.8839215789688974, 0.8833643045634594, 0.8874512842486223, 0.887124566941591]","[0.7462375246861026, 0.9288178368049995, 0.9611700011154465, 0.971965005226979]","[0.8860987796134752, 0.8873802193947764, 0.8915679517103258, 0.8917366684209935]"
11,0.4660105217010417,0.2441693829539184,0.7778081270636665,False,2.946295043920055e-05,2,RMSprop,COMPLETE,"[0.9902962441245715, 0.3128312653551499, 0.18652290871573818, 0.1266776467156079]","[0.5459788638226529, 0.47321138293185133, 0.5799251160723098, 0.4660105217010417]","[0.7068734400341993, 0.905203535345339, 0.945960529343715, 0.9646784239682995]","[0.8792466896258654, 0.8849240796598427, 0.889172175114413, 0.8892322498889139]","[0.7429623127004049, 0.9244713452671359, 0.955729068740926, 0.9701373777065228]","[0.8806317505525896, 0.8891407109835892, 0.8918357301367342, 0.8930719979056282]"
36,0.4660611000466854,0.3856466090975918,0.7327071864718389,False,2.051669316963143e-05,2,RMSprop,COMPLETE,"[0.9697621855470869, 0.292630991877781, 0.1614485552948382, 0.1226063671728803]","[0.5144510310381016, 0.4671996489484259, 0.5304082353064354, 0.4660611000466854]","[0.7171472849876686, 0.9119417972920784, 0.9536928781230722, 0.9645442314129763]","[0.8835942460030789, 0.8863214507297029, 0.8895667038560818, 0.8904095158248665]","[0.7489334262404798, 0.929383857933312, 0.961792708293344, 0.9710527516753353]","[0.8857980705065396, 0.8904533101648338, 0.893176748431339, 0.8944216222654029]"
23,0.4689391201480906,0.302216176849726,0.5970615273174964,False,1.5901008653175804e-05,2,RMSprop,COMPLETE,"[0.9682191972931226, 0.30253242481913833, 0.1597512319477068, 0.1205147485041784]","[0.5059184146688339, 0.6005615687116663, 0.4689391201480906, 0.5363654294546615]","[0.7193776199856017, 0.9082332975093896, 0.9534205348666223, 0.9653488895533959]","[0.8815134883412173, 0.881499390466732, 0.8863595628556147, 0.8875615636840599]","[0.7483244693744858, 0.9268041277883193, 0.9621303612113681, 0.9715784463671274]","[0.8833461895265141, 0.8855909477941134, 0.8902771459951139, 0.8924491607131027]"
10,0.4698996420236344,0.2635493372743132,0.7983908579972822,False,2.944174648717276e-05,2,RMSprop,COMPLETE,"[0.957424731221464, 0.32317915314601525, 0.18298199398236142, 0.1322479617057575]","[0.49540457288001444, 0.4718448833582249, 0.5004877755616574, 0.4698996420236344]","[0.714974663212826, 0.90377782691415, 0.947846663478369, 0.9629286038009284]","[0.8808518028317885, 0.8849158216470338, 0.8878552230386502, 0.8857777457286351]","[0.7520448742896051, 0.9218435389632976, 0.9566678655283863, 0.9688124334716236]","[0.8854359588921126, 0.8901573043260004, 0.8918648841631216, 0.8902727176090491]"
54,0.4699284576989235,0.31814458720715155,0.5296364956307119,False,2.7878981592916588e-05,2,RMSprop,COMPLETE,"[0.949190390855074, 0.3036706345776717, 0.17260127079983553, 0.11944877603608701]","[0.5153497375072317, 0.5344361263386747, 0.5114410005985423, 0.4699284576989235]","[0.7185196727844703, 0.9095803728272227, 0.9505086389163317, 0.9665995365612672]","[0.8781768490308567, 0.8769080759143977, 0.8871803143109743, 0.884778366036282]","[0.7530068976014891, 0.9266791579017506, 0.9592016086874214, 0.9718060116451482]","[0.8805170041593681, 0.8747166996393932, 0.890791174317505, 0.8897519987722066]"
48,0.47250377973343466,0.38226716861185167,0.4925031665643408,False,1.996931639173165e-05,2,RMSprop,COMPLETE,"[0.9322574449910058, 0.2803254350605938, 0.14713560682204035, 0.11256507528531882]","[0.5705934617113559, 0.4857556807233932, 0.5413087549361777, 0.47250377973343466]","[0.7294641587345438, 0.9160742780299238, 0.9578091194792268, 0.9679644305556746]","[0.8816411058668965, 0.8849244266351709, 0.8887794079397948, 0.8850260921856681]","[0.7589353596111319, 0.9325179917183536, 0.9652662693953813, 0.9734858426374999]","[0.8825540220131607, 0.8888352357185225, 0.8921184437286308, 0.8891453597895624]"
14,0.4760843049338523,0.4396099222643995,0.7207211434077294,False,2.6290326592019427e-05,2,RMSprop,COMPLETE,"[0.95624351484908, 0.3026430623812808, 0.16948434604952733, 0.12055653147399426]","[0.5006362275874361, 0.47608430493385234, 0.7988336606228605, 0.4937670909343882]","[0.7196809442755765, 0.9095619639096097, 0.9513452968367233, 0.9645182536582912]","[0.8850227487669936, 0.8844210704163606, 0.8880216885563481, 0.8905710533027497]","[0.7524045418745664, 0.9270201300473232, 0.9597630436063239, 0.9716275323226049]","[0.8871891339035018, 0.8882201527779856, 0.888275725683767, 0.8934500872944172]"
37,0.4771904983419053,0.3008953602181466,0.7613536348766686,False,2.634916364444816e-05,2,RMSprop,COMPLETE,"[0.9893864123357667, 0.3081040158867836, 0.1766128378195895, 0.1252569564100769]","[0.5090512011913543, 0.5132444329718326, 0.5242869077210731, 0.4771904983419053]","[0.70655519442759, 0.9076752963079979, 0.9490208695376299, 0.964689214100861]","[0.8822691294314167, 0.8846403392507596, 0.8874968999384245, 0.8844963089023804]","[0.7419804201393063, 0.9256073316218701, 0.9582021030967182, 0.9705508384541154]","[0.8850760528229599, 0.8884995837444737, 0.8888623697127109, 0.8879882698870932]"
29,0.4783476220166429,0.4060438852204636,0.6774226475294793,False,2.2553797081292943e-05,2,RMSprop,COMPLETE,"[0.9358538021643956, 0.292994796194964, 0.16078563862376744, 0.12190039268591338]","[0.5328222563926209, 0.47834762201664294, 0.5753099094045923, 0.502070591804829]","[0.7283265122973195, 0.9114995869204165, 0.9539730610993593, 0.965205993815912]","[0.8837240183345136, 0.8847210866373733, 0.8887059043304155, 0.8908879378627904]","[0.758563967145228, 0.9292746499535993, 0.9619175483995928, 0.9712474366447791]","[0.885685304495741, 0.888654724891993, 0.8918912614351433, 0.8944832680448733]"
59,0.4825486607374029,0.438455082624019,0.5154968959638248,False,1.4773685322202739e-05,2,RMSprop,COMPLETE,"[1.007207488682535, 0.31506892960104677, 0.1657404284303387, 0.11717990684426494]","[0.5262708974645492, 0.5821374179200923, 0.511335219474549, 0.4825486607374029]","[0.7104865514295913, 0.9045601465446695, 0.9513857895459249, 0.9666417651494179]","[0.8799245530823876, 0.8838259401129454, 0.885122779085047, 0.8864778832218612]","[0.736857704979552, 0.9236819813657863, 0.9606871935422516, 0.9723754085108207]","[0.8824764687894135, 0.8872882557159939, 0.8891864559909332, 0.8888056043164831]"
35,0.4825710641576888,0.3300804079184022,0.651005882855591,False,2.5402089248080868e-05,2,RMSprop,COMPLETE,"[0.9421137637562222, 0.28802583660516473, 0.1675131745636463, 0.12095004605750242]","[0.5301310692695861, 0.4918168561255678, 0.5056833868965189, 0.48257106415768886]","[0.7217939684185514, 0.914046589408107, 0.9517600217801319, 0.9669408058058785]","[0.8792435828621584, 0.8814802658983909, 0.8873438464521538, 0.8860315483946645]","[0.7551050592991244, 0.9306000044525459, 0.9602885714932463, 0.9715905513274202]","[0.8814553403056765, 0.8850890263908823, 0.890986947276107, 0.8899000360494178]"
50,0.4834033672479873,0.409410871709451,0.5077954621925268,False,1.4234541836847132e-05,2,RMSprop,COMPLETE,"[1.0438806648055712, 0.3376728088491493, 0.1776763876589636, 0.12750629710240496]","[0.5328722326679433, 0.686087282414132, 0.529884989908401, 0.4834033672479873]","[0.7001080584494193, 0.8984355949299571, 0.9489115621042987, 0.9640939017145237]","[0.873754518580755, 0.8789305808670712, 0.881991300058436, 0.8845560954204548]","[0.7252563227342951, 0.917951370242506, 0.9577231862765199, 0.9698889687199133]","[0.8770860984314994, 0.8819584671250805, 0.8863537506812239, 0.8874474130518811]"
12,0.4846816760428408,0.2067525022600821,0.7889402028190922,False,2.0643547285252428e-05,2,RMSprop,COMPLETE,"[0.9909372472100788, 0.2950580348571142, 0.17287186202075747, 0.11965347216981981]","[0.5145801943033299, 0.48468167604284085, 0.6567943533684345, 0.49276301011126095]","[0.7079115482252206, 0.9114738359182613, 0.9496834599602657, 0.965599603958852]","[0.8817723728612832, 0.8837066571125837, 0.8882912866069297, 0.8893975080099309]","[0.7437897519360592, 0.9288700200478338, 0.9590424994899194, 0.9718129245860159]","[0.8843443716204068, 0.8866769584202766, 0.8924219800582426, 0.8938037079097241]"
60,0.48590259349092524,0.4072219537528079,0.5926634164686039,False,1.2418695111160936e-05,2,RMSprop,COMPLETE,"[1.0681001760893398, 0.3289300301008754, 0.16125470362603664, 0.12521704685770804]","[0.5375478733727272, 0.6877164625106974, 0.534885823726654, 0.48590259349092524]","[0.6944047297147996, 0.8995593356138474, 0.9527242261623147, 0.9638789843722713]","[0.8749175158235991, 0.8790187873335588, 0.8812859401416816, 0.8820936684563926]","[0.7200844869209859, 0.920116009324335, 0.9616853729096559, 0.9704434204476474]","[0.8776288037096016, 0.8818402763787182, 0.8852675657316699, 0.8857269017740066]"
