number,value,params_dropout_lstm,params_dropout_output,params_freeze,params_learning_rate,params_num_layer,params_optimizer,state,train_loss,valid_loss,spearman_train,spearman_val,pearson_train,pearson_val
26,0.4895811477240095,0.1820449996780613,0.6060046768742584,False,1.7707604679122903e-05,2,RMSprop,COMPLETE,"[0.9998391306234731, 0.3100190558367305, 0.16894537839624618, 0.11819271227965752]","[0.5967280021373261, 0.5218294976239509, 0.48958114772400957, 0.4939622314686471]","[0.7097080734838843, 0.9068701636970615, 0.9493717024065444, 0.966413777818089]","[0.8751649092325423, 0.8814867783583955, 0.8822159656937074, 0.8835656676915671]","[0.7383755580478526, 0.9249402185857486, 0.9598782466966139, 0.9721508312994496]","[0.874258637801043, 0.8840455430505413, 0.885466859700682, 0.886130393853512]"
19,0.4904690232682735,0.2809012662542205,0.553274530454719,False,4.359045491768168e-05,3,RMSprop,COMPLETE,"[1.137665687666999, 0.42028904201255907, 0.2251329539136754, 0.1532793566170666]","[0.5596224069595337, 0.5121456536840885, 0.4904690232682735, 0.6051651597657102]","[0.6492605250464643, 0.8746081389594822, 0.9360693783805756, 0.9583442650720582]","[0.8681339613261616, 0.8815945328810608, 0.8823693608172243, 0.8812134294155489]","[0.6945708493858326, 0.8969029965039433, 0.9463087760397128, 0.9638699062842455]","[0.8726085231396569, 0.8839895568255942, 0.8858786572756383, 0.8829056026375923]"
53,0.49676079065241713,0.4616597553494647,0.3805649947309219,False,1.7331766067009006e-05,1,RMSprop,COMPLETE,"[0.962044777141677, 0.31964406565659575, 0.16508877629207241, 0.11401480072074466]","[0.522063913497519, 0.5154994700817351, 0.5181320376218633, 0.49676079065241713]","[0.7127638733882569, 0.9052891904124603, 0.9520974663623237, 0.9677753407846765]","[0.8738821663555654, 0.8775685265475307, 0.8802747419358449, 0.8816638229644042]","[0.746239507821535, 0.9224411598406808, 0.9607737594794418, 0.9731041259268169]","[0.8777955689065895, 0.8809757886564776, 0.885174510647999, 0.8862931851177608]"
16,0.5030128458078872,0.0138390751773287,0.6953612692917654,False,1.8590526038862487e-05,3,RMSprop,COMPLETE,"[1.078361120654477, 0.3733667012717989, 0.19602442909446027, 0.14225889924499724]","[0.5787608991277978, 0.6088031416243695, 0.5397790549917424, 0.5030128458078872]","[0.6849999817194421, 0.8880286159425488, 0.9437705125641128, 0.9607181234522948]","[0.8668440885510321, 0.8738149812558791, 0.8789330951036795, 0.8798068999763874]","[0.714688322796565, 0.9090107187670095, 0.9533239072602473, 0.9664221537917833]","[0.8682374681155726, 0.8755626492564731, 0.8818825910671855, 0.8835564528558659]"
20,0.5083510095768786,0.1384526123858244,0.6557542153768806,False,2.809645174497851e-05,3,RMSprop,COMPLETE,"[1.1106027700834804, 0.40340123656723237, 0.20108872436814837, 0.14060039696180157]","[0.5864517232205005, 0.6332549820555017, 0.5273477875805915, 0.5083510095768786]","[0.6691373932863135, 0.8786663485354532, 0.9416742702128613, 0.9600859150221575]","[0.8624933407674613, 0.8740176682283156, 0.8783677762087112, 0.8775750051996827]","[0.7037122117891113, 0.9013401367061901, 0.9522102298195714, 0.9668312488953353]","[0.8677422111965866, 0.8753055023745046, 0.8822370658626054, 0.8823793684185329]"
24,0.5099370828334321,0.3003375902511812,0.7318040404729401,False,1.570959052580715e-05,2,RMSprop,COMPLETE,"[1.0695957995123333, 0.37954502428571385, 0.20582189518544408, 0.13941635799904664]","[0.5437444159959225, 0.515646053438491, 0.5585007965564728, 0.5099370828334321]","[0.6892095942178105, 0.8884857313801351, 0.9404508815825924, 0.9612576547953297]","[0.8692782717233861, 0.8777609305947305, 0.8810403332108381, 0.8806836212212121]","[0.7193669507944302, 0.9074639635467509, 0.9508686144867878, 0.9670481882964006]","[0.8722820014630295, 0.8805361662478037, 0.8850863273159985, 0.8847625805572453]"
13,0.5102629008445334,0.216649459919068,0.7015623352951758,False,3.5381516037768607e-05,2,RMSprop,COMPLETE,"[0.9821276096834077, 0.32368391222423976, 0.17776204335192838, 0.13616028657803933]","[0.5356652952255087, 0.5405929380274833, 0.5102629008445334, 0.5539206526380904]","[0.7073415497655153, 0.9030312082466112, 0.9493908595361717, 0.9621138248017114]","[0.8790781485844363, 0.8837509756484668, 0.8836769738181038, 0.8852486012358233]","[0.7443748195417723, 0.9217071286348794, 0.9578698459131746, 0.9678547694213597]","[0.8796215179966924, 0.8828790724918093, 0.8852803852530945, 0.8862133562165525]"
43,0.5126488170725234,0.4955081269492172,0.614053726068245,False,1.6430031028634967e-05,1,RMSprop,COMPLETE,"[0.9605872025092442, 0.33986955194009677, 0.18288355521443816, 0.11653344548410839]","[0.5523746000959519, 0.5395132379328951, 0.5279191025394074, 0.5126488170725234]","[0.7161739992992215, 0.898318982985883, 0.9461038676673629, 0.9674271691781008]","[0.8704284326584509, 0.8712194296449044, 0.8783888153691194, 0.8775861582322807]","[0.7480148951252745, 0.9174007121848025, 0.9564596660778366, 0.9724903632821904]","[0.8731237028503298, 0.8736770303944013, 0.880907129170045, 0.8819805405482025]"
7,0.5372005288905286,0.6397029335187131,0.1911527639113678,False,1.4517234722416988e-05,1,Adam,COMPLETE,"[1.7014758275614845, 0.4331125285476446, 0.2634352437737915, 0.17244768401400912]","[0.5885924753990579, 0.5372005288905286, 0.5554685811413095, 0.5737107541966946]","[0.5559936709513382, 0.8706361731123646, 0.9237636552370861, 0.9522155427824853]","[0.8622517811154513, 0.8723498877194144, 0.8718376738432537, 0.8744290421773239]","[0.5626098373285205, 0.8932499884048054, 0.9366426504662665, 0.9591303271783647]","[0.8638211521832819, 0.8771181886941121, 0.8750021856692459, 0.8780505808485511]"
4,0.5512339187429306,0.5817613699449639,0.1725369910959355,False,1.135675348639982e-05,1,RMSprop,COMPLETE,"[1.0064946335222986, 0.37224927734997537, 0.20102996308770443, 0.1360658811301821]","[0.5512339187429306, 0.5704808336623172, 0.5775353807084104, 0.5792856460556071]","[0.7046262217763358, 0.8893740075686505, 0.9415170165939413, 0.9615658034708289]","[0.8662413141142347, 0.8713476699468135, 0.8743176470827544, 0.8753225410137833]","[0.735153151497467, 0.908995902020121, 0.9519332415744325, 0.9678597764392121]","[0.8699518222132895, 0.8707711301937124, 0.8778188198949693, 0.8763816976937902]"
22,0.5580238855265557,0.4399334965072257,0.7972007721593474,False,2.172119904785209e-05,3,Adam,COMPLETE,"[2.017981243464682, 0.4843039247724745, 0.28927892367872926, 0.26026865204589233]","[0.644162174869091, 0.6113344583105533, 0.5580238855265557, 0.6950071869378395]","[0.48696805926032044, 0.8553974564209275, 0.9193375308246504, 0.9272731291651185]","[0.8583887837910675, 0.868031774422992, 0.8742314797635795, 0.8759455279869023]","[0.5000892257451437, 0.8803877005199193, 0.9306173687947145, 0.9381745666531556]","[0.8600931185067916, 0.8703220237532149, 0.8772976527073822, 0.8777624244911929]"
5,0.5725370968909974,0.5814928484597747,0.4562355079303008,False,7.057759873072076e-05,1,Adam,COMPLETE,"[1.0575427212648922, 0.4035112116071913, 0.28491562695966827, 0.23761523539821308]","[0.6999666557667104, 0.6419627419177522, 0.5725370968909974, 0.6148990725583219]","[0.699205249180687, 0.8848601086368534, 0.9199103197238382, 0.9353385329642394]","[0.8631758547060796, 0.8716158267152628, 0.8680187370474582, 0.8645895994527052]","[0.7229574453435248, 0.9016768414158279, 0.9315133121218315, 0.9433243336511611]","[0.8633442076799172, 0.86875980445756, 0.8700570451889942, 0.859369515750254]"
15,0.5783286475120707,0.140949691717857,0.013235573658628,False,1.0288627006471304e-05,3,RMSprop,COMPLETE,"[1.1132801668511496, 0.42231618753737876, 0.246629191065828, 0.17738189573089283]","[0.5927950505246508, 0.5783286475120707, 0.5824594611817218, 0.5808638714729472]","[0.6812986771299083, 0.8744436415484579, 0.9284779460866317, 0.9502943315957522]","[0.8603912691569893, 0.8656984774411672, 0.8680054523407933, 0.872134480097641]","[0.7058865317136411, 0.8961366066033528, 0.9407388367359729, 0.957815065452013]","[0.8617785627225119, 0.8662832282530396, 0.8675790875212726, 0.8739817200941163]"
61,0.5807043294957344,0.5443616254641065,0.4444740406485652,False,1.6341615231968413e-05,2,Adam,COMPLETE,"[1.929555665784412, 0.472116610656182, 0.30973440089987386, 0.23211567679213152]","[0.7613581850173625, 0.6626371785681299, 0.7087276413085613, 0.5807043294957344]","[0.5270638442267278, 0.8597898224832051, 0.9105996652116578, 0.9370922911327733]","[0.8605621678512889, 0.8685616004109353, 0.8758136356583063, 0.8790380613681952]","[0.5324904888879638, 0.8832578054009985, 0.9252605823152292, 0.9445772550761417]","[0.8614521770224102, 0.867060437014656, 0.878049331362814, 0.8833669126867225]"
34,0.5828071252462712,0.5016737687314489,0.53759433794641,False,3.162511218367408e-05,3,Adam,COMPLETE,"[1.6240205584300889, 0.43660198185178967, 0.3091801102376647, 0.22628455648405685]","[0.728576179831586, 0.5919546316912834, 0.5828071252462712, 0.7210748588785212]","[0.5798818850060925, 0.8719539564282172, 0.9135455245754609, 0.9375537370520916]","[0.8519972917090792, 0.86808111609401, 0.8721920886782716, 0.8714998462082802]","[0.5880625913612366, 0.8929676541115756, 0.9259360403710617, 0.9460913988072128]","[0.8462772587599906, 0.8720080843347806, 0.8735455730788818, 0.8712649311828015]"
3,0.5876858437314947,0.6350156794275481,0.6415365208702898,False,6.473455244873477e-05,2,RMSprop,COMPLETE,"[1.4433974042534827, 0.5664885874423716, 0.30014424638615717, 0.19868503933151563]","[0.768033781584273, 0.8362005612951644, 0.5876858437314947, 0.6040909569314186]","[0.5497689737831873, 0.8307760091749713, 0.9123108128347023, 0.9433115917734188]","[0.8414005975634472, 0.8578464799093674, 0.8643096882277558, 0.8697087328741617]","[0.5869707143178428, 0.858389878766119, 0.9275201270640605, 0.9525721268196545]","[0.8412070355799717, 0.857153816990978, 0.8655992732809941, 0.8706258683231117]"
0,0.6434592122727252,0.3536358468690511,0.3069073167330348,True,8.912183132410113e-05,2,Adam,COMPLETE,"[1.6400345633427302, 0.8490978232688374, 0.6867281259761916, 0.5486595502330197]","[0.7979336552163387, 0.8801312307094006, 0.6434592122727252, 0.8298520718483214]","[0.5049943798598584, 0.7298290404876657, 0.7869269716524219, 0.8329045430248313]","[0.8168370131597995, 0.8331494834774426, 0.8413158752268941, 0.8392875926901675]","[0.5228159061631272, 0.7773625433317644, 0.8245392818642113, 0.8625762739952905]","[0.8208279313721107, 0.8323058490483661, 0.8479028093023768, 0.8450287547985558]"
44,0.6666773855686188,0.3673888682561038,0.4334364778795096,True,4.943871083736222e-05,2,Adam,COMPLETE,"[1.9880079242918227, 0.8723565359910329, 0.7461975574493408, 0.6503951574365298]","[0.9573129669148871, 0.9653825271636882, 0.8048205806853923, 0.6666773855686188]","[0.4271923917829668, 0.7222729649801366, 0.7655634987379042, 0.7985120148499361]","[0.7953005214480527, 0.822698043889741, 0.8337669305222176, 0.8396373705113132]","[0.4073225278990147, 0.7700870759972673, 0.8074297226220829, 0.8346388815907531]","[0.7985243854939503, 0.8226429528875021, 0.8374123144746438, 0.8455036858598112]"
33,0.7006672132522502,0.3573733314544379,0.6473384283966577,True,4.286120999119437e-05,1,Adam,COMPLETE,"[2.275056869122717, 0.9554748955700133, 0.7937860306766298, 0.7076904071701897]","[1.1899658289361508, 0.8420893486509932, 0.7421071225024284, 0.7006672132522502]","[0.34568635231520345, 0.6994305978535083, 0.7526819881225996, 0.7822061986222971]","[0.7526312447084971, 0.8156779055993516, 0.8265530269737257, 0.8321907781903474]","[0.2867443659945051, 0.7444819431388804, 0.7934963867788416, 0.8184135539044309]","[0.754059733343528, 0.8149935344046646, 0.830314408132256, 0.8369486525283015]"
30,0.7852763096068768,0.4779320535109528,0.7294900211473447,True,2.4517921147540924e-05,3,RMSprop,COMPLETE,"[1.5262491818931367, 0.8711672372288174, 0.7584023222327232, 0.6673416020141707]","[1.037597989148282, 0.961598663888079, 0.8487760900182927, 0.7852763096068768]","[0.524700081503706, 0.723202404066495, 0.7614746119044273, 0.793053113267588]","[0.7759804778831476, 0.8063683367325059, 0.8183668789828996, 0.825790933921784]","[0.5484740653823146, 0.7705656475372791, 0.8038645691161473, 0.8297832710767885]","[0.7765113651279251, 0.8042742709479636, 0.8178200187920459, 0.8263825095414709]"
38,0.8008841986351825,0.2575362872177268,0.682276482544519,True,2.2845060272568416e-05,2,RMSprop,COMPLETE,"[1.530352011985249, 0.8866896794901954, 0.7787475203474362, 0.7077599687708749]","[1.0267322069786964, 0.8916212719805697, 0.8691396535711086, 0.8008841986351825]","[0.5291353247534729, 0.7195539120624427, 0.7556808196083344, 0.7797874494186998]","[0.7725527744530841, 0.8070277181427918, 0.8179830441987793, 0.8243266213677026]","[0.5427256035541616, 0.7656949609819376, 0.7979477926576362, 0.8183669823765924]","[0.7752263470541487, 0.8069101982186174, 0.8176734544809977, 0.8261568287045172]"
41,1.0820265241125795,0.3948141434104024,0.3758472247844664,True,1.327560483118528e-05,2,RMSprop,COMPLETE,"[1.7881897767384847, 0.9781377245982488, 0.8421306606796053, 0.7820292413234711]","[1.4407815666908914, 1.2106547228833462, 1.1346008841027604, 1.0820265241125797]","[0.4576763538932175, 0.6929640123507355, 0.7337749864935019, 0.7537411648701311]","[0.7263634543621708, 0.787290690304727, 0.8057708560665708, 0.8135160464581055]","[0.4364534268411069, 0.7379176397032011, 0.7791791372864112, 0.7969604657231253]","[0.7303165971154364, 0.7832838987253692, 0.798839422644321, 0.8067486870546742]"
63,1.093554937459053,0.6226478240448107,0.5673521714569336,True,1.707044947142562e-05,2,RMSprop,COMPLETE,"[1.6882930669519636, 0.9226248453060786, 0.7980998534295294, 0.7272899895906448]","[1.3786120693734352, 1.2486285630692826, 1.1735547838058877, 1.093554937459053]","[0.48304220872649956, 0.7094580730627867, 0.7491155631760272, 0.7732100193601564]","[0.7446718993650916, 0.7953650019195404, 0.8093048335912331, 0.8156702365549199]","[0.47743051790855656, 0.7548173951229005, 0.7921646414835714, 0.8127060224402367]","[0.7454956525332038, 0.786767924805559, 0.8010600818343272, 0.8091848734891991]"
6,7.534464024482889,0.7472762126679381,0.5671989103381552,True,3.922857345877095e-05,1,SGD,COMPLETE,"[9.5153546889623, 9.394361999299791, 9.274398925569322, 9.155446611510383]","[7.863732728552311, 7.752905160822767, 7.643154397923896, 7.534464024482889]","[0.007144543958567842, 0.01162481490986838, 0.01601274371117035, 0.020191125729199923]","[0.09173738707082195, 0.13071688724595115, 0.16211317578887177, 0.18727610238437797]","[0.003274692317130253, 0.008500303028169173, 0.01371533053365304, 0.01889476480229]","[0.09785495095656738, 0.14139869523010787, 0.1811034305699226, 0.21613631860639804]"
42,7.68775008587127,0.4210731724110982,0.477121565735756,False,2.3830555906230408e-05,1,SGD,COMPLETE,"[9.535975819163852, 9.457066207461887, 9.378635411792331, 9.300664909680684]","[7.902933338855175, 7.830719668814477, 7.758997622956621, 7.68775008587127]","[0.006063146461721411, 0.008422203269492813, 0.010883463800726757, 0.013079861575039443]","[0.07500490578754167, 0.10041793931699286, 0.12418308025160583, 0.14435915643497713]","[0.0013970107831198675, 0.0041264463810954674, 0.006844841944296469, 0.009539672301723362]","[0.08010193091511508, 0.10749038703269108, 0.13363038766736685, 0.15817791649148488]"
32,7.729842520774679,0.3459545311637351,0.5192798900681882,False,3.4070105096721816e-05,2,SGD,COMPLETE,"[9.503440970844693, 9.448154735565186, 9.39305313428243, 9.338124815622965]","[7.878309528878394, 7.828637579654125, 7.779152149849749, 7.729842520774679]","[0.012851585016656026, 0.013286452575503016, 0.0136550018294058, 0.014171237426278625]","[0.12757986729025436, 0.14865407220651455, 0.16903937095401542, 0.18777926109415524]","[0.01610532898617474, 0.01641271878577523, 0.016697215434662852, 0.01695440922115199]","[0.13541492205034056, 0.15743788559867897, 0.1787506866641347, 0.19899460311505418]"
2,7.7692214732474465,0.3637665858443868,0.3088978532892525,True,1.7764300087563314e-05,1,SGD,COMPLETE,"[9.543607825703091, 9.487335846159194, 9.431284830305312, 9.375452955563864]","[7.923696954199609, 7.871972839883033, 7.820481432245133, 7.7692214732474465]","[0.004420394884564014, 0.007359546181205021, 0.01024853387625895, 0.013090290983657542]","[0.06837475886914554, 0.08866031377565878, 0.10754579120475263, 0.12508550969920265]","[-0.002316746064451567, 0.001095327210420737, 0.004517923475529607, 0.007944982021950427]","[0.073374775208119, 0.09453467435753572, 0.11519921324398731, 0.1352068676727022]"
1,7.792463170721176,0.0726686435462999,0.4826208132357207,True,2.3454717693842808e-05,2,SGD,COMPLETE,"[9.512639972898695, 9.474762479464212, 9.436984697977701, 9.39930510520935]","[7.894095704910603, 7.860116598453928, 7.826239514858164, 7.792463170721176]","[0.013821841935704593, 0.014227282352108555, 0.014572048179727145, 0.014937898312690703]","[0.12038139613674041, 0.13492696488072445, 0.1487199245650687, 0.16250434687698073]","[0.01593965271347553, 0.016252571279196115, 0.016562625714395426, 0.01686942041771467]","[0.1279585401233027, 0.14275261168620665, 0.15733997705187583, 0.1716120022626639]"
51,7.803002636483375,0.28106506148333454,0.45842022521170317,False,2.1329788346546425e-05,2,SGD,COMPLETE,"[9.514450520939297, 9.47957895596822, 9.444783374998305, 9.410060874621074]","[7.896767788744987, 7.865436442354892, 7.834182460257348, 7.803002636483375]","[0.01631249617612316, 0.016705482187038306, 0.017096434811513975, 0.01746895952799873]","[0.11956679059309011, 0.13321317366395502, 0.14627608658178995, 0.1591619477761734]","[0.017675764364439583, 0.017859181509984917, 0.018032398172859718, 0.018194200165362214]","[0.12710159951583422, 0.14106364139707692, 0.15485818612657218, 0.168389537418325]"
39,7.819034622070637,0.3399340555428362,0.7481309439702044,False,1.9613818338083925e-05,2,SGD,COMPLETE,"[9.514242662323845, 9.483846547868517, 9.45350934929318, 9.423229310247633]","[7.900802135467529, 7.873487041351643, 7.8462319678448615, 7.819034622070637]","[0.011034898301124406, 0.01138356118986108, 0.011822348609369378, 0.012240277148826348]","[0.11791323785200207, 0.1296908384960714, 0.14115686063357907, 0.15264839346482587]","[0.012237065850387627, 0.012611512179880553, 0.012981601891887911, 0.013346777178531475]","[0.12530726794028393, 0.13750091172753334, 0.14958595255112153, 0.16149823509233885]"
8,7.823349445424181,0.0539373163004217,0.601787619365437,True,1.3448951208326189e-05,1,SGD,COMPLETE,"[9.555632638931275, 9.514144611358642, 9.472778807746039, 9.43153448899587]","[7.9373867207385125, 7.899246276693141, 7.86123426417087, 7.823349445424181]","[0.00810744357442989, 0.009585145658323548, 0.011147901794827633, 0.012593295104545902]","[0.06336171448877924, 0.07829543118711606, 0.09277596963716951, 0.10651401291355739]","[0.0051730370129222806, 0.006891308506345923, 0.008610806186422848, 0.010330549052694734]","[0.06772851539960222, 0.08341305497945348, 0.09887852180788013, 0.1140553551229239]"
